year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,vote_share
2016,HAWAII,HI,15,95,82,US PRESIDENT,"STEIN, JILL",GREEN,False,12737,437664,20210113,0.0,OTHER,0.00931154465512914
2016,HAWAII,HI,15,95,82,US PRESIDENT,BLANK VOTE,0,False,8289,437664,20210113,0.0,OTHER,0.0060597780989530845
2016,HAWAII,HI,15,95,82,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,4508,437664,20210113,0.0,OTHER,0.00329563031367843
2016,HAWAII,HI,15,95,82,US PRESIDENT,OVER VOTE,0,False,438,437664,20210113,0.0,OTHER,0.0003202054297673363
2016,IDAHO,ID,16,82,63,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,409055,690255,20210113,0.0,REPUBLICAN,0.29904482208556565
2016,IDAHO,ID,16,82,63,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,189765,690255,20210113,0.0,DEMOCRAT,0.13873009904063602
2016,IDAHO,ID,16,82,63,US PRESIDENT,"MCMULLIN, EVAN",INDEPENDENT,False,60748,690255,20210113,0.0,OTHER,0.04441059234590444
2016,IDAHO,ID,16,82,63,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,28331,690255,20210113,0.0,LIBERTARIAN,0.02071173522999636
2016,IDAHO,ID,16,82,63,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,2356,690255,20210113,0.0,OTHER,0.001722383544593252
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,3090729,5536424,20210113,0.0,DEMOCRAT,2.259516456025958
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,2146015,5536424,20210113,0.0,REPUBLICAN,1.5688713592743158
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,209596,5536424,20210113,0.0,LIBERTARIAN,0.15322780195779595
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"STEIN, JILL",GREEN,False,76802,5536424,20210113,0.0,OTHER,0.05614707172828988
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,0,0,True,13282,5536424,20210113,0.0,OTHER,0.00970997378577571
2016,INDIANA,IN,18,32,22,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1557286,2734958,20210113,0.0,REPUBLICAN,1.1384735910973882
2016,INDIANA,IN,18,32,22,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,1033126,2734958,20210113,0.0,DEMOCRAT,0.7552798055566418
2016,INDIANA,IN,18,32,22,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,133993,2734958,20210113,0.0,LIBERTARIAN,0.09795727431692854
2016,INDIANA,IN,18,32,22,US PRESIDENT,0,GREEN,True,7841,2734958,20210113,0.0,OTHER,0.0057322620429353524
2016,INDIANA,IN,18,32,22,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,True,1937,2734958,20210113,0.0,OTHER,0.0014160683047016677
2016,INDIANA,IN,18,32,22,US PRESIDENT,0,INDEPENDENT,True,718,2734958,20210113,0.0,OTHER,0.0005249029647784189
2016,INDIANA,IN,18,32,22,US PRESIDENT,"EMIDIO """"MIMI"""", SOLTYSIK",SOCIALIST PARTY USA,True,57,2734958,20210113,0.0,OTHER,4.1670569627256096e-05
2016,IOWA,IA,19,42,31,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,800983,1565580,20210113,0.0,REPUBLICAN,0.5855687345920785
2016,IOWA,IA,19,42,31,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,653669,1565580,20210113,0.0,DEMOCRAT,0.47787297504699766
2016,IOWA,IA,19,42,31,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,59186,1565580,20210113,0.0,LIBERTARIAN,0.04326867252559262
2016,IOWA,IA,19,42,31,US PRESIDENT,0,0,True,17746,1565580,20210113,0.0,OTHER,0.012973437343952399
2016,IOWA,IA,19,42,31,US PRESIDENT,"MCMULLIN, EVAN",NOMINATED BY PETITION,False,12366,1565580,20210113,0.0,OTHER,0.009040320421239454
2016,IOWA,IA,19,42,31,US PRESIDENT,"STEIN, JILL",GREEN,False,11479,1565580,20210113,0.0,OTHER,0.008391867872829346
2016,IOWA,IA,19,42,31,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,5335,1565580,20210113,0.0,OTHER,0.003900219104586163
2016,IOWA,IA,19,42,31,US PRESIDENT,"KAHN, LYNN S.",NEW INDEPENDENT PARTY IOWA,False,2247,1565580,20210113,0.0,OTHER,0.0016426977184639377
2016,IOWA,IA,19,42,31,US PRESIDENT,"VACEK, DAN",LEGAL MARIJUANA NOW,False,2246,1565580,20210113,0.0,OTHER,0.0016419666558388983
2016,IOWA,IA,19,42,31,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,False,323,1565580,20210113,0.0,OTHER,0.00023613322788778457
2016,KANSAS,KS,20,47,32,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,671018,1184402,20210113,0.0,REPUBLICAN,0.49055618052880934
2016,KANSAS,KS,20,47,32,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,427005,1184402,20210113,0.0,DEMOCRAT,0.31216739620502615
2016,KANSAS,KS,20,47,32,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,55406,1184402,20210113,0.0,LIBERTARIAN,0.04050525580294301
2016,KANSAS,KS,20,47,32,US PRESIDENT,"STEIN, JILL",INDEPENDENT,False,23506,1184402,20210113,0.0,OTHER,0.01718435806418038
2016,KANSAS,KS,20,47,32,US PRESIDENT,0,0,True,7467,1184402,20210113,0.0,OTHER,0.005458844621170548
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1202971,1924149,20210113,0.0,REPUBLICAN,0.8794471371064894
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,628854,1924149,20210113,0.0,DEMOCRAT,0.45973165600664045
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,53752,1924149,20210113,0.0,LIBERTARIAN,0.03929607822112754
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"MCMULLIN, EVAN",INDEPENDENT,False,22780,1924149,20210113,0.0,OTHER,0.016653606598401646
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"STEIN, JILL",GREEN,False,13913,1924149,20210113,0.0,OTHER,0.010171274302175685
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,1128,1924149,20210113,0.0,OTHER,0.000824638641044647
2016,KENTUCKY,KY,21,61,51,US PRESIDENT,0,0,True,751,1924149,20210113,0.0,OTHER,0.0005490280314047251
2016,LOUISIANA,LA,22,72,45,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1178638,2029032,20210113,0.0,REPUBLICAN,0.8616581902514013
2016,LOUISIANA,LA,22,72,45,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,780154,2029032,20210113,0.0,DEMOCRAT,0.570341431175129
2016,LOUISIANA,LA,22,72,45,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,37978,2029032,20210113,0.0,LIBERTARIAN,0.027764296373753192
2016,LOUISIANA,LA,22,72,45,US PRESIDENT,OTHER,0,False,18231,2029032,20210113,0.0,OTHER,0.013328002717096594
2016,LOUISIANA,LA,22,72,45,US PRESIDENT,"STEIN, JILL",GREEN,False,14031,2029032,20210113,0.0,OTHER,0.010257539691930356
2016,MAINE,ME,23,11,2,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,357735,771892,20210113,0.0,DEMOCRAT,0.26152668816853436
2016,MAINE,ME,23,11,2,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,335593,771892,20210113,0.0,REPUBLICAN,0.245339499524908
2016,MAINE,ME,23,11,2,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,38105,771892,20210113,0.0,LIBERTARIAN,0.027857141327133222
2016,MAINE,ME,23,11,2,US PRESIDENT,BLANK VOTE,0,False,23965,771892,20210113,0.0,OTHER,0.01751991580907355
2016,MAINE,ME,23,11,2,US PRESIDENT,"STEIN, JILL",GREEN,False,14251,771892,20210113,0.0,OTHER,0.010418373469439064
2016,MAINE,ME,23,11,2,US PRESIDENT,0,UNENROLLED,False,2243,771892,20210113,0.0,OTHER,0.0016397734679637795
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,1677928,2781446,20210113,0.0,DEMOCRAT,1.2266704483074133
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,943169,2781446,20210113,0.0,REPUBLICAN,0.6895156049959562
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,79605,2781446,20210113,0.0,LIBERTARIAN,0.05819624026627582
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"STEIN, JILL",GREEN,False,35945,2781446,20210113,0.0,OTHER,0.026278046057047727
2016,MARYLAND,MD,24,52,52,US PRESIDENT,0,0,True,33263,2781446,20210113,0.0,OTHER,0.02431733609669157
2016,MARYLAND,MD,24,52,52,US PRESIDENT,OTHER,0,True,10921,2781446,20210113,0.0,OTHER,0.00798393492805726
2016,MARYLAND,MD,24,52,52,US PRESIDENT,0,NO PARTY AFFILIATION,True,278,2781446,20210113,0.0,OTHER,0.0002032354097610034
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,True,259,2781446,20210113,0.0,REPUBLICAN,0.0001893452198852514
2016,MARYLAND,MD,24,52,52,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,True,78,2781446,20210113,0.0,DEMOCRAT,5.702288475308729e-05
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,1995196,3378821,20210113,0.0,DEMOCRAT,1.4586132252284711
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1090893,3378821,20210113,0.0,REPUBLICAN,0.7975111002173032
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,138018,3378821,20210113,0.0,LIBERTARIAN,0.10089980138271283
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,BLANK VOTE,0,False,53775,3378821,20210113,0.0,OTHER,0.03931289266150345
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,OTHER,0,False,50488,3378821,20210113,0.0,OTHER,0.036909889812998344
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"STEIN, JILL",GREEN,False,47661,3378821,20210113,0.0,OTHER,0.03484317577201145
2016,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,0,0,True,2790,3378821,20210113,0.0,OTHER,0.00203966472386043
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,2279543,4799284,20210113,0.0,REPUBLICAN,1.6664886894706008
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,2268839,4799284,20210113,0.0,DEMOCRAT,1.6586633951321772
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,172136,4799284,20210113,0.0,LIBERTARIAN,0.12584219602381325
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"STEIN, JILL",GREEN,False,51463,4799284,20210113,0.0,OTHER,0.03762267587241194
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"CASTLE, DARRELL L.",U.S. TAXPAYERS PARTY,False,16139,4799284,20210113,0.0,OTHER,0.011798619705513791
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,0,0,True,8955,4799284,20210113,0.0,OTHER,0.006546665807229445
2016,MICHIGAN,MI,26,34,23,US PRESIDENT,"EMIDIO """"MIMI"""", SOLTYSIK",NATURAL LAW,False,2209,4799284,20210113,0.0,OTHER,0.0016149173387124338
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,1367705,2944782,20210113,0.0,DEMOCRAT,0.9998780075797596
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1322949,2944782,20210113,0.0,REPUBLICAN,0.9671585687334882
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,112972,2944782,20210113,0.0,LIBERTARIAN,0.0825896068759715
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"MCMULLIN, EVAN",INDEPENDENCE,False,53075,2944782,20210113,0.0,OTHER,0.03880114882397574
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"STEIN, JILL",GREEN,False,36986,2944782,20210113,0.0,OTHER,0.027039082249713933
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,0,0,True,27247,2944782,20210113,0.0,OTHER,0.019919263344453455
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"VACEK, DAN",LEGAL MARIJUANA NOW,False,11291,2944782,20210113,0.0,OTHER,0.008254428099321904
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,9456,2944782,20210113,0.0,OTHER,0.006912928182374275
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS,False,1671,2944782,20210113,0.0,OTHER,0.0012216056464411393
2016,MINNESOTA,MN,27,41,33,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,1430,2944782,20210113,0.0,OTHER,0.0010454195538066003
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,700714,1209357,20210113,0.0,REPUBLICAN,0.5122658162419848
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,485131,1209357,20210113,0.0,DEMOCRAT,0.35466114234807683
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,14435,1209357,20210113,0.0,LIBERTARIAN,0.010552888992446347
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,3987,1209357,20210113,0.0,OTHER,0.002914746686032808
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"STEIN, JILL",GREEN,False,3731,1209357,20210113,0.0,OTHER,0.0027275946540226753
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"HEDGES, JAMES",PROHIBITION,False,715,1209357,20210113,0.0,OTHER,0.0005227097769033002
2016,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,644,1209357,20210113,0.0,OTHER,0.00047080433052548997
2016,MISSOURI,MO,29,43,34,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1594511,2808605,20210113,0.0,REPUBLICAN,1.1656873973144868
2016,MISSOURI,MO,29,43,34,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,1071068,2808605,20210113,0.0,DEMOCRAT,0.7830177836758936
2016,MISSOURI,MO,29,43,34,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,97359,2808605,20210113,0.0,LIBERTARIAN,0.07117552611122853
2016,MISSOURI,MO,29,43,34,US PRESIDENT,"STEIN, JILL",GREEN,False,25419,2808605,20210113,0.0,OTHER,0.0185828808658811
2016,MISSOURI,MO,29,43,34,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,13092,2808605,20210113,0.0,OTHER,0.00957107188701819
2016,MISSOURI,MO,29,43,34,US PRESIDENT,0,0,True,7156,2808605,20210113,0.0,OTHER,0.005231484144783239
2016,MONTANA,MT,30,81,64,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,279240,494526,20210113,0.0,REPUBLICAN,0.2041419274160525
2016,MONTANA,MT,30,81,64,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,177709,494526,20210113,0.0,DEMOCRAT,0.12991640803315885
2016,MONTANA,MT,30,81,64,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,28037,494526,20210113,0.0,LIBERTARIAN,0.02049680281823472
2016,MONTANA,MT,30,81,64,US PRESIDENT,"STEIN, JILL",GREEN,False,7970,494526,20210113,0.0,OTHER,0.0058265691215654575
2016,MONTANA,MT,30,81,64,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,1570,494526,20210113,0.0,OTHER,0.0011477683213121416
2016,NEBRASKA,NE,31,46,35,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,495961,844227,20210113,0.0,REPUBLICAN,0.36257855057725547
2016,NEBRASKA,NE,31,46,35,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,284494,844227,20210113,0.0,DEMOCRAT,0.20798293044801044
2016,NEBRASKA,NE,31,46,35,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,38946,844227,20210113,0.0,LIBERTARIAN,0.028471964994791512
2016,NEBRASKA,NE,31,46,35,US PRESIDENT,0,0,True,16051,844227,20210113,0.0,OTHER,0.011734286194510309
2016,NEBRASKA,NE,31,46,35,US PRESIDENT,"STEIN, JILL",NOMINATED BY PETITION,False,8775,844227,20210113,0.0,OTHER,0.006415074534722321
2016,NEVADA,NV,32,88,65,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,539260,1125385,20210113,0.0,DEMOCRAT,0.3942328311788442
2016,NEVADA,NV,32,88,65,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,512058,1125385,20210113,0.0,REPUBLICAN,0.3743464656525176
2016,NEVADA,NV,32,88,65,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,37384,1125385,20210113,0.0,LIBERTARIAN,0.02733004517447968
2016,NEVADA,NV,32,88,65,US PRESIDENT,NONE OF THE ABOVE,0,False,28863,1125385,20210113,0.0,OTHER,0.021100660546517415
2016,NEVADA,NV,32,88,65,US PRESIDENT,"KOPITKE, KYLE KENLEY",INDEPENDENT AMERICAN,False,5268,1125385,20210113,0.0,OTHER,0.0038512379087085108
2016,NEVADA,NV,32,88,65,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",NO PARTY AFFILIATION,False,2552,1125385,20210113,0.0,OTHER,0.0018656718191010096
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,348526,744296,20210113,0.0,DEMOCRAT,0.25479433245454486
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,345790,744296,20210113,0.0,REPUBLICAN,0.2527941451124366
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,30777,744296,20210113,0.0,LIBERTARIAN,0.022499914410843175
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,0,0,True,9618,744296,20210113,0.0,OTHER,0.007031360327630687
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"STEIN, JILL",GREEN,False,6496,744296,20210113,0.0,OTHER,0.004748982812257116
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,SCATTERING,0,True,2411,744296,20210113,0.0,OTHER,0.001762591988970429
2016,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,678,744296,20210113,0.0,OTHER,0.0004956604597768357
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,2148278,3874046,20210113,0.0,DEMOCRAT,1.5705257539947801
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,1601933,3874046,20210113,0.0,REPUBLICAN,1.1711133441175305
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,72477,3874046,20210113,0.0,LIBERTARIAN,0.052985225874993686
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"STEIN, JILL",GREEN,False,37772,3874046,20210113,0.0,OTHER,0.027613697472995042
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,6161,3874046,20210113,0.0,OTHER,0.0045040768328688564
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS,False,2156,3874046,20210113,0.0,OTHER,0.0015761710195853359
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,1838,3874046,20210113,0.0,OTHER,0.0013436931048227492
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MOOREHEAD, MONICA",WORKERS WORLD PARTY,False,1749,3874046,20210113,0.0,OTHER,0.0012786285311942266
2016,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,False,1682,3874046,20210113,0.0,OTHER,0.0012296473353165746
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,385234,798319,20210113,0.0,DEMOCRAT,0.2816301792944978
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,319667,798319,20210113,0.0,REPUBLICAN,0.23369659615852761
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,74541,798319,20210113,0.0,LIBERTARIAN,0.05449413913307538
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"STEIN, JILL",GREEN,False,9879,798319,20210113,0.0,OTHER,0.007222167672766017
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"MCMULLIN, EVAN",BETTER FOR AMERICA,False,5825,798319,20210113,0.0,OTHER,0.0042584397908555565
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,1514,798319,20210113,0.0,OTHER,0.001106828814309925
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,False,1184,798319,20210113,0.0,OTHER,0.0008655781480468635
2016,NEW MEXICO,NM,35,85,66,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,475,798319,20210113,0.0,OTHER,0.0003472547468938008
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,4379789,7802084,20210113,0.0,DEMOCRAT,3.2019000434594798
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,2527142,7802084,20210113,0.0,REPUBLICAN,1.847499064367776
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",CONSERVATIVE,False,292392,7802084,20210113,0.0,OTHER,0.21375686306057307
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",WORKING FAMILIES,False,140041,7802084,20210113,0.0,OTHER,0.10237874107316791
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"JOHNSON, GARY",INDEPENDENCE,False,119156,7802084,20210113,0.0,OTHER,0.08711049814921627
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"STEIN, JILL",GREEN,False,107934,7802084,20210113,0.0,OTHER,0.0789065133710221
2016,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE,0,False,77179,7802084,20210113,0.0,OTHER,0.05642268233792979
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,57442,7802084,20210113,0.0,LIBERTARIAN,0.04199369930752359
2016,NEW YORK,NY,36,21,13,US PRESIDENT,SCATTERING,0,False,48447,7802084,20210113,0.0,OTHER,0.03541779099529256
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",WOMEN'S EQUALITY,False,36294,7802084,20210113,0.0,OTHER,0.026533186913186537
2016,NEW YORK,NY,36,21,13,US PRESIDENT,0,0,True,12816,7802084,20210113,0.0,OTHER,0.009369298602507264
2016,NEW YORK,NY,36,21,13,US PRESIDENT,VOID VOTE,0,False,3452,7802084,20210113,0.0,OTHER,0.0025236281816366324
2016,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,2362631,4741564,20210113,0.0,REPUBLICAN,1.7272312208598892
2016,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,2189316,4741564,20210113,0.0,DEMOCRAT,1.6005271020011547
2016,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,130126,4741564,20210113,0.0,LIBERTARIAN,0.09513025514590047
2016,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,SCATTERING,0,True,47386,4741564,20210113,0.0,OTHER,0.03464213355012557
2016,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,0,0,True,12105,4741564,20210113,0.0,OTHER,0.008849513076104123
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,216794,344360,20210113,0.0,REPUBLICAN,0.15848999073283085
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,93758,344360,20210113,0.0,DEMOCRAT,0.068542969598461
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,False,21434,344360,20210113,0.0,LIBERTARIAN,0.01566959630509837
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,0,0,True,6397,344360,20210113,0.0,OTHER,0.004676607612378197
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"STEIN, JILL",GREEN,False,3780,344360,20210113,0.0,OTHER,0.002763416722649615
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,False,1833,344360,20210113,0.0,OTHER,0.0013400377916975514
2016,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN DELTA PARTY,False,364,344360,20210113,0.0,OTHER,0.0002661067955144074
2016,OHIO,OH,39,31,24,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,2841005,5496487,20210113,0.0,REPUBLICAN,2.076952573050574
2016,OHIO,OH,39,31,24,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,False,2394164,5496487,20210113,0.0,DEMOCRAT,1.7502838186152625
2016,OHIO,OH,39,31,24,US PRESIDENT,0,NO PARTY AFFILIATION,False,198733,5496487,20210113,0.0,OTHER,0.14528626866199099
2016,OHIO,OH,39,31,24,US PRESIDENT,"STEIN, JILL",GREEN,False,46271,5496487,20210113,0.0,OTHER,0.033826998723206436
